COUNTY_NAME,MUNICIPALITY_NAME,PF_NAME,PERMIT_NUMBER,PF_KIND,MONITORING_PERIOD_BEGIN_DATE,MONITORING_PERIOD_END_DATE,SUBMISSION_DATE,OUTFALL_NUMBER,NON_COMPLIANCE_DATE,NON_COMPL_TYPE_DESC,NON_COMPL_CATEGORY_DESC,PARAMETER,SAMPLE_VALUE,VIOLATION_CONDITION,PERMIT_VALUE,UNIT_OF_MEASURE,STAT_BASE_CODE,DISCHARGE_COMMENTS,FACILITY_COMMENTS,Effective_Result,Is_Violation,Permit_Limit_Clean,Exceedance_Delta,Percent_of_Limit,Percent_Over_Limit,Severity,Data_Quality_Flag,Sample_Date,Month_Bucket,Compliance_Period_Key,Source_File,Ingested_At,Row_Hash,Has_Industrial_Parameters,Chemical_Laundering_Candidate,ACTIVITY_ID,VERSION_NMBR,PERM_FEATURE_ID,PERM_FEATURE_TYPE_CODE,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_SCHEDULE_ID,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,NMBR_OF_SUBMISSION,NMBR_OF_REPORT,PARAMETER_CODE,MONITORING_LOCATION_CODE,STAY_TYPE_CODE,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,OPTIONAL_MONITORING_FLAG,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,STAY_VALUE_NMBR,LIMIT_TYPE_CODE,DMR_EVENT_ID,DMR_SAMPLE_TYPE_CODE,DMR_FREQ_OF_ANALYSIS_CODE,REPORTED_EXCURSION_NMBR,DMR_FORM_VALUE_ID,VALUE_TYPE_CODE,DMR_VALUE_ID,DMR_VALUE_NMBR,DMR_UNIT_CODE,DMR_UNIT_DESC,VALUE_RECEIVED_DATE,DAYS_LATE,NODI_CODE,EXCEEDENCE_PCT,NPDES_VIOLATION_ID,VIOLATION_CODE,RNC_DETECTION_CODE,RNC_DETECTION_DATE,RNC_RESOLUTION_CODE,RNC_RESOLUTION_DATE,REGION,CHESAPEAKE_BAY_IND
"3600182129","MA0025763","0","3600050864","001","EXO","3600063080","A","3600075300","3600447197","07/01/2015","06/30/2020","1","1","31633","E. coli, thermotol, MF, MTEC","1","","3600691576","C3","409","3Z","CFU/100mL","30","MPN/100mL",409.0,"DD","MAX","<=","N","GR","01/07","","ENF","3630865245","02/28/2026","GR","01/07","","4040928249","C3","3867162785","2419.6","3Z","CFU/100mL",2419.6,"=","03/16/2026","1","","492","3687284641","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","02/28/2026","","","","","","","","",2419.6,True,409.0,2010.6,591.5892420537897,491.58924205378975,"","","-001-E. coli, thermotol, MF, MTEC","EPA_ECHO","2026-03-25T15:37:08.242452",6107699451409287598,False,False
"3600182129","MA0025763","0","3600050864","001","EXO","3600063080","A","3600075300","3600447197","07/01/2015","06/30/2020","1","1","31633","E. coli, thermotol, MF, MTEC","1","","3600691575","C1","126","3Z","CFU/100mL","30","MPN/100mL",126.0,"ML","AVG","<=","N","GR","01/07","","ENF","3630865245","02/28/2026","GR","01/07","","4040928244","C1","3867162784","138.0374","3Z","CFU/100mL",138.0374,"=","03/16/2026","1","","10","3687284640","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","02/28/2026","","","","","","","","",138.0374,True,126.0,12.037399999999991,109.55349206349206,9.553492063492056,"","","-001-E. coli, thermotol, MF, MTEC","EPA_ECHO","2026-03-25T15:37:08.242452",-2883647877272674963,False,False
"3603406402","MA0001091","0","3600692779","003","EXO","3600752990","A","3601016077","3607462047","12/01/2022","11/30/2027","1","1","34030","Benzene","1","","3612328284","C3","5","28","ug/L","19","mg/L",0.005,"DD","MAX","<=","N","GR","01/30","","ENF","3624160915","11/30/2025","GR","03/30","1","3954860314","C3","3860460005","9.29","28","ug/L",0.00929,"=","12/15/2025","","","86","3685509539","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",0.00929,True,0.005,0.0042899999999999995,185.79999999999998,85.79999999999998,"","","-003-Benzene","EPA_ECHO","2026-03-25T15:37:08.242452",-3983434679612250840,True,True
"3602391552","MA0031551","0","3600516957","001","EXO","3600556123","2","3600785533","3605627667","02/01/2021","01/31/2026","6","6","39516","Polychlorinated biphenyls [PCBs]","1","","3609623179","C1",".03","28","ug/L","19","mg/L",3e-05,"MK","AVG","<=","N","CP","02/YR","","ENF","3618451834","12/31/2025","CP","02/YR","0","3878026576","C1","3861277331",".049","28","ug/L",4.9e-05,"<","01/02/2026","","","63","3685642870","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",4.9e-05,True,3e-05,1.8999999999999998e-05,163.33333333333334,63.33333333333332,"","","-001-Polychlorinated biphenyls [PCBs]","EPA_ECHO","2026-03-25T15:37:08.242452",296120271146344402,False,False
"3604452493","MAG912236","0","3600999946","001","EXO","3601009114","GF","3601332845","3609812164","07/01/2025","08/01/2027","1","1","39516","Polychlorinated biphenyls [PCBs]","1","","3615923608","C1",".014","28","ug/L","19","mg/L",1.4e-05,"MK","AVG","<=","N","GR","01/30","","ENF","3632613481","02/28/2026","GR","01/30","1","4063627559","C1","3865623548",".261","28","ug/L",0.000261,"=","03/05/2026","","","1764","3687264797","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","02/28/2026","","","","","","","","",0.000261,True,1.4e-05,0.000247,1864.2857142857142,1764.2857142857142,"","","-001-Polychlorinated biphenyls [PCBs]","EPA_ECHO","2026-03-25T15:37:08.242452",7322908515647396123,False,False
"3604209004","MAG912188","0","3600921571","001","EXO","3600964509","GF","3601277594","3609429711","12/01/2024","08/01/2027","1","1","39175","Vinyl chloride","1","","3615315372","C3","2","28","ug/L","19","mg/L",0.002,"DD","MAX","<=","N","GR","01/30","","ENF","3631028287","11/30/2025","GR","01/30","","4043156834","C3","3860603761","3.8","28","ug/L",0.0038,"=","12/17/2025","2","","90","3685545430","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",0.0038,True,0.002,0.0018,190.0,89.99999999999999,"","","-001-Vinyl chloride","EPA_ECHO","2026-03-25T15:37:08.242452",6179558191489849410,False,False
"3604209004","MAG912188","0","3600921571","001","EXO","3600964509","GF","3601277594","3609429711","12/01/2024","08/01/2027","1","1","39175","Vinyl chloride","1","","3615315372","C3","2","28","ug/L","19","mg/L",0.002,"DD","MAX","<=","N","GR","01/30","","ENF","3631028288","12/31/2025","GR","01/30","","4043156836","C3","3862036276","6.3","28","ug/L",0.0063,"=","01/16/2026","1","","215","3685706183","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",0.0063,True,0.002,0.0043,315.0,215.0,"","","-001-Vinyl chloride","EPA_ECHO","2026-03-25T15:37:08.242452",-989773325739870593,False,False
"3604337451","MAG912201","0","3601053947","007","EXO","3601045876","GF","3601385834","3610349541","12/01/2025","08/01/2027","1","1","39175","Vinyl chloride","1","","3616772319","C1","1.6","28","ug/L","19","mg/L",0.0016,"MK","AVG","<=","N","GR","01/30","","ENF","3634056363","12/31/2025","GR","01/30","","4087202331","C1","3861916415","5.475","28","ug/L",0.005475,"=","01/15/2026","","","242","3685681698","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",0.005475,True,0.0016,0.003875,342.18749999999994,242.1875,"","","-007-Vinyl chloride","EPA_ECHO","2026-03-25T15:37:08.242452",-4685764383494080483,False,False
"3604337451","MAG912201","0","3601053947","007","EXO","3601045876","GF","3601385834","3610349541","12/01/2025","08/01/2027","1","1","39175","Vinyl chloride","1","","3616772320","C3","2","28","ug/L","19","mg/L",0.002,"DD","MAX","<=","N","GR","01/30","","ENF","3634056363","12/31/2025","GR","01/30","","4087202332","C3","3861916416","7","28","ug/L",0.007,"=","01/15/2026","","","250","3685681699","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",0.007,True,0.002,0.005,350.0,250.0,"","","-007-Vinyl chloride","EPA_ECHO","2026-03-25T15:37:08.242452",-5323730706369527701,False,False
"3604452493","MAG912236","0","3600999946","001","EXO","3601009114","GF","3601332845","3609812156","07/01/2025","08/01/2027","1","1","39300","4,4'-DDT","1","","3615923598","C1",".001","28","ug/L","19","mg/L",1e-06,"MK","AVG","<=","N","GR","01/30","","ENF","3632613481","02/28/2026","GR","01/30","1","4063627309","C1","3865623555",".398","28","ug/L",0.000398,"=","03/05/2026","","","39700","3687264800","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","02/28/2026","","","","","","","","",0.000398,True,1e-06,0.000397,39800.00000000001,39700.0,"","","-001-4,4'-DDT","EPA_ECHO","2026-03-25T15:37:08.242452",-3729642897373379635,False,False
